S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
86.3782,0.5029,88.0208,0.4571,88.0208,0.4538,87.5,0.466,89.0625,0.4548,86.4583,0.5303,86.9792,0.5219,80.7292,0.6047,85.4167,0.4982,86.4583,0.49,88.5417,0.4927
86.4383,0.5022,88.0208,0.4671,88.0208,0.4476,85.9375,0.4801,88.5417,0.4541,86.4583,0.5127,86.4583,0.5359,81.7708,0.5788,85.4167,0.5087,85.9375,0.4947,87.5,0.517
86.4383,0.5015,88.0208,0.459,88.5417,0.4476,86.9792,0.4676,89.0625,0.4528,85.9375,0.5273,87.5,0.5197,81.25,0.5834,85.4167,0.5127,85.9375,0.4875,88.0208,0.4975
86.4583,0.5008,88.0208,0.4584,88.0208,0.4413,87.5,0.4683,88.5417,0.4623,88.0208,0.4801,87.5,0.5158,81.25,0.5955,85.4167,0.5071,85.9375,0.4935,88.5417,0.4981
86.4684,0.5001,88.5417,0.4592,87.5,0.4526,86.9792,0.4842,89.0625,0.4291,86.9792,0.5072,86.9792,0.5248,82.2917,0.5565,85.9375,0.5038,85.9375,0.4932,87.5,0.5056
86.5285,0.4994,88.0208,0.4638,87.5,0.4501,87.5,0.4689,89.5833,0.4461,86.4583,0.5279,85.9375,0.5293,81.25,0.5865,86.4583,0.4777,86.4583,0.4777,88.0208,0.4964
86.5285,0.4988,88.5417,0.4538,87.5,0.4357,86.9792,0.4803,89.0625,0.4501,86.4583,0.5153,86.4583,0.5296,81.7708,0.5777,85.9375,0.5038,86.4583,0.4841,87.5,0.5067
86.5184,0.4983,89.0625,0.4496,88.0208,0.4461,88.0208,0.4653,90.1042,0.4509,86.4583,0.5312,86.9792,0.4925,81.25,0.5832,84.8958,0.5068,85.9375,0.49,89.0625,0.4862
86.4884,0.4977,89.0625,0.4434,88.0208,0.444,87.5,0.4679,89.0625,0.4509,85.9375,0.5314,85.9375,0.5343,81.25,0.5867,84.8958,0.51,85.9375,0.4887,88.0208,0.4952
86.5285,0.4971,89.0625,0.4437,88.0208,0.4544,88.0208,0.4562,89.0625,0.4485,85.9375,0.5309,88.0208,0.4784,81.25,0.591,86.4583,0.4944,86.9792,0.4772,87.5,0.508
86.6186,0.4965,88.0208,0.4583,86.9792,0.4508,86.4583,0.4777,88.0208,0.4579,86.9792,0.5031,86.9792,0.5241,82.8125,0.544,85.4167,0.514,86.4583,0.4825,87.5,0.5057
86.6186,0.4959,88.5417,0.4525,87.5,0.4475,86.4583,0.4827,90.625,0.4295,86.4583,0.5218,87.5,0.5144,81.25,0.5865,85.9375,0.4821,86.4583,0.4889,87.5,0.504
86.6286,0.4953,88.0208,0.4555,88.0208,0.4383,88.0208,0.4531,88.0208,0.4567,86.4583,0.5092,86.4583,0.5287,81.7708,0.5821,85.4167,0.5118,87.5,0.4742,87.5,0.503
86.6587,0.4947,88.5417,0.4489,88.5417,0.4319,86.9792,0.468,89.0625,0.4418,85.9375,0.5204,86.9792,0.5183,82.2917,0.5755,85.9375,0.505,86.9792,0.4806,87.5,0.5034
86.6587,0.4942,88.0208,0.4488,88.0208,0.4382,87.5,0.458,88.5417,0.4429,86.9792,0.4895,86.9792,0.5186,80.7292,0.5923,86.9792,0.4797,87.5,0.4674,88.0208,0.476
86.6587,0.4936,88.5417,0.4418,88.5417,0.4312,86.9792,0.4657,89.5833,0.4479,86.4583,0.5154,86.4583,0.531,82.2917,0.5588,86.4583,0.4932,86.4583,0.4817,87.5,0.5003
86.6386,0.4931,89.0625,0.4364,88.0208,0.4332,87.5,0.464,89.5833,0.4504,86.4583,0.5182,86.4583,0.5289,81.7708,0.5713,85.9375,0.489,87.5,0.4703,88.5417,0.4919
86.6486,0.4926,89.0625,0.4387,88.0208,0.4379,87.5,0.4564,89.5833,0.4419,86.9792,0.5082,86.9792,0.5278,81.25,0.5797,85.4167,0.5129,86.4583,0.4845,87.5,0.4902
86.6687,0.4922,88.0208,0.449,87.5,0.4459,86.9792,0.4744,89.5833,0.4426,86.4583,0.515,86.4583,0.5309,80.7292,0.5829,85.9375,0.4845,86.4583,0.4803,87.5,0.498
86.6687,0.4917,88.0208,0.4452,88.5417,0.4365,88.5417,0.4437,90.1042,0.4457,86.9792,0.503,87.5,0.5134,83.3333,0.5318,85.4167,0.5039,86.4583,0.4782,87.5,0.488
86.6787,0.4912,88.5417,0.4437,87.5,0.4333,86.9792,0.4719,90.1042,0.4311,86.9792,0.4989,86.9792,0.4866,81.7708,0.5675,85.4167,0.5068,86.9792,0.4785,87.5,0.4958
86.6687,0.4907,88.0208,0.4452,87.5,0.4349,87.5,0.453,90.1042,0.4381,85.9375,0.5207,86.9792,0.5089,82.2917,0.5729,86.4583,0.496,86.4583,0.4875,88.0208,0.4696
86.7087,0.4901,88.0208,0.4513,87.5,0.4474,87.5,0.4537,89.5833,0.4417,87.5,0.5005,85.9375,0.5199,81.25,0.5736,86.4583,0.4579,86.9792,0.4727,88.0208,0.4855
86.7188,0.4897,88.0208,0.4474,86.9792,0.4448,87.5,0.4616,91.1458,0.4233,86.9792,0.5089,85.9375,0.529,80.7292,0.5854,85.9375,0.4995,87.5,0.4634,88.0208,0.4884
86.7288,0.4892,88.0208,0.4447,87.5,0.4349,87.5,0.4605,89.5833,0.4475,87.5,0.5043,86.4583,0.5198,82.2917,0.551,85.9375,0.5003,87.5,0.4475,88.5417,0.4722
86.7788,0.4887,88.0208,0.4475,88.5417,0.4324,86.9792,0.4629,89.5833,0.4302,86.9792,0.4996,86.4583,0.5234,81.7708,0.5401,85.9375,0.4964,88.0208,0.4421,88.0208,0.4862
86.7889,0.4882,89.0625,0.4185,88.5417,0.4149,86.9792,0.4649,89.5833,0.4446,85.9375,0.519,87.5,0.5083,82.2917,0.5564,86.4583,0.482,87.5,0.4499,89.0625,0.4755
86.869,0.4878,88.0208,0.4486,89.0625,0.4134,86.9792,0.4566,89.5833,0.4387,86.9792,0.5019,86.9792,0.5209,82.2917,0.5522,85.9375,0.498,87.5,0.4593,88.0208,0.4969
86.879,0.4874,88.5417,0.4326,87.5,0.4373,86.9792,0.4656,89.5833,0.4402,86.4583,0.5103,86.4583,0.5244,82.2917,0.5726,85.9375,0.4939,87.5,0.4587,88.0208,0.4891
86.879,0.4869,88.5417,0.4251,88.0208,0.4344,86.9792,0.4586,89.5833,0.433,85.9375,0.5169,86.4583,0.525,81.7708,0.5726,85.9375,0.4935,86.9792,0.47,88.0208,0.4959
86.849,0.4865,88.5417,0.441,88.0208,0.4284,87.5,0.4613,89.5833,0.4407,86.4583,0.5003,87.5,0.5099,82.2917,0.5643,86.4583,0.479,86.9792,0.4644,88.5417,0.4705
86.859,0.486,89.0625,0.433,88.5417,0.4208,88.0208,0.4419,89.0625,0.4494,85.9375,0.5124,86.9792,0.5175,81.25,0.5831,85.4167,0.4977,86.9792,0.4617,88.0208,0.4863
86.859,0.4856,88.0208,0.4374,88.0208,0.4411,88.0208,0.4502,89.0625,0.4389,86.4583,0.5134,86.9792,0.5058,81.25,0.5854,86.9792,0.455,86.9792,0.4729,88.0208,0.4715
86.9091,0.4852,89.0625,0.4276,88.5417,0.4286,87.5,0.4545,89.0625,0.4487,86.4583,0.5123,86.9792,0.5159,81.25,0.5855,85.4167,0.5059,86.9792,0.4534,88.5417,0.4725
86.9091,0.4848,89.5833,0.4243,88.5417,0.4403,87.5,0.4476,89.5833,0.4375,85.9375,0.5151,87.5,0.4996,82.2917,0.5622,85.4167,0.4946,87.5,0.45,88.5417,0.4801
86.9491,0.4844,89.0625,0.4345,88.5417,0.4193,88.0208,0.4425,89.5833,0.4357,85.9375,0.5204,86.9792,0.5212,81.25,0.58,85.4167,0.5028,86.4583,0.4708,88.5417,0.4763
86.9191,0.4839,89.5833,0.4269,87.5,0.4351,87.5,0.4495,89.5833,0.4288,85.9375,0.5187,87.5,0.5135,81.25,0.5782,85.9375,0.5031,86.9792,0.4707,88.0208,0.4834
86.9191,0.4836,89.5833,0.4295,88.5417,0.4194,88.0208,0.4349,89.5833,0.4333,85.9375,0.5152,86.9792,0.5174,82.2917,0.5612,87.5,0.4751,87.5,0.4604,88.5417,0.4709
86.9291,0.4831,89.0625,0.4346,88.0208,0.4282,87.5,0.4434,89.0625,0.439,86.9792,0.4892,88.0208,0.5117,82.2917,0.5638,87.5,0.4791,88.0208,0.4396,88.5417,0.4813
86.9491,0.4828,89.5833,0.4216,88.0208,0.4175,87.5,0.4573,89.5833,0.4304,86.9792,0.4968,86.9792,0.5137,81.7708,0.571,86.9792,0.4941,86.4583,0.4707,88.5417,0.4756
86.9391,0.4825,88.5417,0.4401,88.0208,0.4368,87.5,0.4444,89.0625,0.4355,86.4583,0.509,86.9792,0.5077,81.25,0.5722,86.4583,0.497,86.9792,0.469,88.0208,0.486
86.9391,0.4821,89.5833,0.4304,89.0625,0.4127,86.9792,0.4513,89.5833,0.4285,85.9375,0.519,86.9792,0.5183,82.2917,0.5628,86.4583,0.49,86.9792,0.4658,88.0208,0.491
86.9692,0.4818,88.5417,0.4371,88.0208,0.4332,88.0208,0.4343,89.5833,0.4398,85.9375,0.5159,86.4583,0.515,81.7708,0.5616,87.5,0.4557,86.4583,0.476,88.5417,0.4737
86.9591,0.4814,88.5417,0.4383,87.5,0.4323,88.0208,0.4293,89.5833,0.4343,86.9792,0.4932,86.9792,0.514,82.2917,0.5443,86.9792,0.4933,86.9792,0.4624,88.5417,0.4791
86.9692,0.4811,88.5417,0.439,87.5,0.4352,86.9792,0.4541,89.0625,0.4244,86.9792,0.5078,86.4583,0.514,81.7708,0.5642,85.9375,0.4984,86.4583,0.4702,88.0208,0.4827
